Day;City;Wind Speed;Preciptation
01/05/2017;Chennai;23;23
01/06/2017;Chennai;28;28
01/07/2017;Chennai;27;27
01/05/2017;Mumbai;27;22
01/06/2017;Mumbai;23;23
01/07/2017;Mumbai;28;23
01/05/2017;Hyderaba;27;27
01/06/2017;Hyderaba;27;29
01/07/2017;Hyderaba;27;27
01/05/2017;Chennai;27,5;27,11111111
01/06/2017;Chennai;27,73333333;27,44444444
01/07/2017;Chennai;27,96666667;27,77777778
01/05/2017;Mumbai;28,2;28,11111111
01/06/2017;Mumbai;28,43333333;28,44444444
01/07/2017;Mumbai;28,66666667;28,77777778
01/05/2017;Hyderaba;28,9;29,11111111
01/06/2017;Hyderaba;29,13333333;29,44444444
01/07/2017;Hyderaba;29,36666667;29,77777778
